review_id,User_ID,Rating_x,Title,Username,Password,Course_id
12,7,2,Accounting Analysis I: Measurement and Disclosure of Assets,qoot7kl2,fQf#l5}|Gh}N,2577
13,7,2,Parallel programming,qoot7kl2,fQf#l5}|Gh}N,6284
14,7,2,Packet Switching Networks and Algorithms,qoot7kl2,fQf#l5}|Gh}N,6285
15,7,2,Operations Research (3): Theory,qoot7kl2,fQf#l5}|Gh}N,6288
16,7,2,Operations Research (2): Optimization Algorithms,qoot7kl2,fQf#l5}|Gh}N,6289
17,7,2,Motion Planning for Self-Driving Cars,qoot7kl2,fQf#l5}|Gh}N,6294
18,7,2,Mathematical Thinking in Computer Science,qoot7kl2,fQf#l5}|Gh}N,6300
19,7,2,Mathematical Foundations for Cryptography,qoot7kl2,fQf#l5}|Gh}N,6301
20,7,2,Mastering Programming with MATLAB,qoot7kl2,fQf#l5}|Gh}N,6302
21,7,2,Parallel Programming in Java,qoot7kl2,fQf#l5}|Gh}N,6307
22,7,2,Pattern Discovery in Data Mining,qoot7kl2,fQf#l5}|Gh}N,6309
23,7,2,Programming for Everybody (Getting Started with Python),qoot7kl2,fQf#l5}|Gh}N,6315
24,7,2,Principles of Computing (Part 2),qoot7kl2,fQf#l5}|Gh}N,6326
25,7,2,Principles of Computing (Part 1),qoot7kl2,fQf#l5}|Gh}N,6329
26,7,2,Genome Assembly Programming Challenge,qoot7kl2,fQf#l5}|Gh}N,6341
27,7,2,Fundamentals of Java Programming,qoot7kl2,fQf#l5}|Gh}N,6342
28,7,2,Foundations of Computer Science,qoot7kl2,fQf#l5}|Gh}N,6344
29,7,2,Ethical Issues in AI and Professional Ethics,qoot7kl2,fQf#l5}|Gh}N,6348
30,7,2,Discrete Optimization,qoot7kl2,fQf#l5}|Gh}N,6353
31,7,2,Development of Real-Time Systems,qoot7kl2,fQf#l5}|Gh}N,6357
32,7,3,JaverianaX: Photoshop: una herramienta para presentaciones innovadoras,qoot7kl2,fQf#l5}|Gh}N,460
33,7,3,Building Data Visualization Tools,qoot7kl2,fQf#l5}|Gh}N,6395
34,7,3,Biomedical Visualisation,qoot7kl2,fQf#l5}|Gh}N,6412
35,7,3,Bioconductor for Genomic Data Science,qoot7kl2,fQf#l5}|Gh}N,6413
36,7,3,Bayesian Statistics: Techniques and Models,qoot7kl2,fQf#l5}|Gh}N,6416
37,7,3,Bayesian Statistics: From Concept to Data Analysis,qoot7kl2,fQf#l5}|Gh}N,6417
38,7,3,Building R Packages,qoot7kl2,fQf#l5}|Gh}N,6420
39,7,3,Bayesian Statistics,qoot7kl2,fQf#l5}|Gh}N,6433
40,7,3,Computer Vision Basics,qoot7kl2,fQf#l5}|Gh}N,6439
41,7,3,Camera and Imaging,qoot7kl2,fQf#l5}|Gh}N,6441
42,7,3,Business Writing,qoot7kl2,fQf#l5}|Gh}N,6445
43,7,3,Artificial Intelligence on Microsoft Azure,qoot7kl2,fQf#l5}|Gh}N,6448
44,7,3,A Complete Reinforcement Learning System (Capstone),qoot7kl2,fQf#l5}|Gh}N,6452
45,7,3,3D Reconstruction - Single Viewpoint,qoot7kl2,fQf#l5}|Gh}N,6453
46,7,3,AR (Augmented Reality) & Video Streaming Services Emerging Technologies,qoot7kl2,fQf#l5}|Gh}N,6478
47,7,3,Applying Data Analytics in Finance,qoot7kl2,fQf#l5}|Gh}N,6479
48,7,3,Advanced AI Techniques for the Supply Chain,qoot7kl2,fQf#l5}|Gh}N,6489
49,7,3,AI and Climate Change,qoot7kl2,fQf#l5}|Gh}N,6502
50,7,3,Introduction to Business Analytics with R,qoot7kl2,fQf#l5}|Gh}N,6742
51,7,4,HarvardX: The Architectural Imagination,qoot7kl2,fQf#l5}|Gh}N,60
52,7,4,UPValenciaX: Marketing digital en redes sociales,qoot7kl2,fQf#l5}|Gh}N,131
53,7,4,HarvardX: Pyramids of Giza: Ancient Egyptian Art and Archaeology,qoot7kl2,fQf#l5}|Gh}N,143
54,7,4,TecdeMonterreyX: Liderazgo y comportamiento organizacional,qoot7kl2,fQf#l5}|Gh}N,200
55,7,4,TokyoTechX: Japanese Architecture and Structural Design,qoot7kl2,fQf#l5}|Gh}N,218
56,7,4,DelftX: Sustainable Building with Timber,qoot7kl2,fQf#l5}|Gh}N,352
57,7,4,UPValenciaX: Sustainability in Architecture: An Interdisciplinary Introduction,qoot7kl2,fQf#l5}|Gh}N,402
58,7,4,UQx: Introduction to Korean Studies,qoot7kl2,fQf#l5}|Gh}N,424
59,7,4,"WageningenX: Circular Fashion: Design, Science and Value in a Sustainable Clothing Industry",qoot7kl2,fQf#l5}|Gh}N,457
60,7,5,TUMx: Lean Production,qoot7kl2,fQf#l5}|Gh}N,0
61,7,5,UWashingtonX: Preparing to Network in English,qoot7kl2,fQf#l5}|Gh}N,1
62,7,5,"UPValenciaX: Power BI para los negocios, herramientas de productividad",qoot7kl2,fQf#l5}|Gh}N,2
63,7,5,HP: From Code to Creation: Mastering Game Programming,qoot7kl2,fQf#l5}|Gh}N,3
64,7,5,FedericaX: Robotics Foundations I - Robot Modeling,qoot7kl2,fQf#l5}|Gh}N,5
65,7,5,"UMD, USMx: Marketing Innovative Products and Services",qoot7kl2,fQf#l5}|Gh}N,6
66,7,5,"ISCEA: Sustainable Supply Chain Planning, Sourcing, and Procurement",qoot7kl2,fQf#l5}|Gh}N,7
67,7,5,AlaskaX: GIS Image Analysis in ArcGIS Pro,qoot7kl2,fQf#l5}|Gh}N,8
68,7,5,RITx: Data Representation and Visualization in Tableau,qoot7kl2,fQf#l5}|Gh}N,9
69,7,5,IMFx: Macroeconomic Diagnostics,qoot7kl2,fQf#l5}|Gh}N,10
70,7,5,SDGAcademyX: Tech for Good: The Role of ICT in Achieving the SDGs,qoot7kl2,fQf#l5}|Gh}N,11
71,7,5,"MITx: Circuits and Electronics 2: Amplification, Speed, and Delay",qoot7kl2,fQf#l5}|Gh}N,12
72,7,5,UBCx: How to Code: Complex Data,qoot7kl2,fQf#l5}|Gh}N,13
73,7,5,IDBx: Liderazgo femenino: potencia tus habilidades e impulsa el cambio,qoot7kl2,fQf#l5}|Gh}N,15
74,7,5,DelftX: Calculus II: Multivariable Functions,qoot7kl2,fQf#l5}|Gh}N,16
75,7,5,NYIF: Risk Management and Credit Principles,qoot7kl2,fQf#l5}|Gh}N,17
76,7,5,"SDGAcademyX: One Planet, One Ocean",qoot7kl2,fQf#l5}|Gh}N,18
77,7,5,State-Bank-of-India: Relationship Marketing Strategy for Financial Services,qoot7kl2,fQf#l5}|Gh}N,19
78,7,5,UBCx: Video Game Writing Essentials,qoot7kl2,fQf#l5}|Gh}N,20
79,8,1,Accounting Analysis I: Measurement and Disclosure of Assets,byvd7bix,F4l^k<4p:Z{<,2577
80,8,2,Parallel programming,byvd7bix,F4l^k<4p:Z{<,6284
81,8,2,Packet Switching Networks and Algorithms,byvd7bix,F4l^k<4p:Z{<,6285
82,8,2,Operations Research (3): Theory,byvd7bix,F4l^k<4p:Z{<,6288
83,8,2,Operations Research (2): Optimization Algorithms,byvd7bix,F4l^k<4p:Z{<,6289
84,8,2,Motion Planning for Self-Driving Cars,byvd7bix,F4l^k<4p:Z{<,6294
85,8,2,Mathematical Thinking in Computer Science,byvd7bix,F4l^k<4p:Z{<,6300
86,8,2,Mathematical Foundations for Cryptography,byvd7bix,F4l^k<4p:Z{<,6301
87,8,2,Mastering Programming with MATLAB,byvd7bix,F4l^k<4p:Z{<,6302
88,8,2,Parallel Programming in Java,byvd7bix,F4l^k<4p:Z{<,6307
89,8,2,Pattern Discovery in Data Mining,byvd7bix,F4l^k<4p:Z{<,6309
90,8,2,Programming for Everybody (Getting Started with Python),byvd7bix,F4l^k<4p:Z{<,6315
91,8,2,Principles of Computing (Part 2),byvd7bix,F4l^k<4p:Z{<,6326
92,8,2,Principles of Computing (Part 1),byvd7bix,F4l^k<4p:Z{<,6329
93,8,2,Genome Assembly Programming Challenge,byvd7bix,F4l^k<4p:Z{<,6341
94,8,2,Fundamentals of Java Programming,byvd7bix,F4l^k<4p:Z{<,6342
95,8,2,Foundations of Computer Science,byvd7bix,F4l^k<4p:Z{<,6344
96,8,2,Ethical Issues in AI and Professional Ethics,byvd7bix,F4l^k<4p:Z{<,6348
97,8,2,Discrete Optimization,byvd7bix,F4l^k<4p:Z{<,6353
98,8,2,Development of Real-Time Systems,byvd7bix,F4l^k<4p:Z{<,6357
99,8,3,JaverianaX: Photoshop: una herramienta para presentaciones innovadoras,byvd7bix,F4l^k<4p:Z{<,460
100,8,3,Building Data Visualization Tools,byvd7bix,F4l^k<4p:Z{<,6395
101,8,3,Biomedical Visualisation,byvd7bix,F4l^k<4p:Z{<,6412
102,8,3,Bioconductor for Genomic Data Science,byvd7bix,F4l^k<4p:Z{<,6413
103,8,3,Bayesian Statistics: Techniques and Models,byvd7bix,F4l^k<4p:Z{<,6416
104,8,3,Bayesian Statistics: From Concept to Data Analysis,byvd7bix,F4l^k<4p:Z{<,6417
105,8,3,Building R Packages,byvd7bix,F4l^k<4p:Z{<,6420
106,8,3,Bayesian Statistics,byvd7bix,F4l^k<4p:Z{<,6433
107,8,3,Computer Vision Basics,byvd7bix,F4l^k<4p:Z{<,6439
108,8,3,Camera and Imaging,byvd7bix,F4l^k<4p:Z{<,6441
109,8,3,Business Writing,byvd7bix,F4l^k<4p:Z{<,6445
110,8,3,Artificial Intelligence on Microsoft Azure,byvd7bix,F4l^k<4p:Z{<,6448
111,8,3,A Complete Reinforcement Learning System (Capstone),byvd7bix,F4l^k<4p:Z{<,6452
112,8,3,3D Reconstruction - Single Viewpoint,byvd7bix,F4l^k<4p:Z{<,6453
113,8,3,AR (Augmented Reality) & Video Streaming Services Emerging Technologies,byvd7bix,F4l^k<4p:Z{<,6478
114,8,3,Applying Data Analytics in Finance,byvd7bix,F4l^k<4p:Z{<,6479
115,8,3,Advanced AI Techniques for the Supply Chain,byvd7bix,F4l^k<4p:Z{<,6489
116,8,3,AI and Climate Change,byvd7bix,F4l^k<4p:Z{<,6502
117,8,3,Introduction to Business Analytics with R,byvd7bix,F4l^k<4p:Z{<,6742
118,8,4,HarvardX: The Architectural Imagination,byvd7bix,F4l^k<4p:Z{<,60
119,8,4,UPValenciaX: Marketing digital en redes sociales,byvd7bix,F4l^k<4p:Z{<,131
120,8,4,HarvardX: Pyramids of Giza: Ancient Egyptian Art and Archaeology,byvd7bix,F4l^k<4p:Z{<,143
121,8,4,TecdeMonterreyX: Liderazgo y comportamiento organizacional,byvd7bix,F4l^k<4p:Z{<,200
122,8,4,TokyoTechX: Japanese Architecture and Structural Design,byvd7bix,F4l^k<4p:Z{<,218
123,8,4,DelftX: Sustainable Building with Timber,byvd7bix,F4l^k<4p:Z{<,352
124,8,4,UPValenciaX: Sustainability in Architecture: An Interdisciplinary Introduction,byvd7bix,F4l^k<4p:Z{<,402
125,8,4,UQx: Introduction to Korean Studies,byvd7bix,F4l^k<4p:Z{<,424
126,8,4,"WageningenX: Circular Fashion: Design, Science and Value in a Sustainable Clothing Industry",byvd7bix,F4l^k<4p:Z{<,457
127,8,5,TUMx: Lean Production,byvd7bix,F4l^k<4p:Z{<,0
128,8,5,UWashingtonX: Preparing to Network in English,byvd7bix,F4l^k<4p:Z{<,1
129,8,5,"UPValenciaX: Power BI para los negocios, herramientas de productividad",byvd7bix,F4l^k<4p:Z{<,2
130,8,5,HP: From Code to Creation: Mastering Game Programming,byvd7bix,F4l^k<4p:Z{<,3
131,8,5,FedericaX: Robotics Foundations I - Robot Modeling,byvd7bix,F4l^k<4p:Z{<,5
132,8,5,"UMD, USMx: Marketing Innovative Products and Services",byvd7bix,F4l^k<4p:Z{<,6
133,8,5,"ISCEA: Sustainable Supply Chain Planning, Sourcing, and Procurement",byvd7bix,F4l^k<4p:Z{<,7
134,8,5,AlaskaX: GIS Image Analysis in ArcGIS Pro,byvd7bix,F4l^k<4p:Z{<,8
135,8,5,RITx: Data Representation and Visualization in Tableau,byvd7bix,F4l^k<4p:Z{<,9
136,8,5,IMFx: Macroeconomic Diagnostics,byvd7bix,F4l^k<4p:Z{<,10
137,8,5,SDGAcademyX: Tech for Good: The Role of ICT in Achieving the SDGs,byvd7bix,F4l^k<4p:Z{<,11
138,8,5,"MITx: Circuits and Electronics 2: Amplification, Speed, and Delay",byvd7bix,F4l^k<4p:Z{<,12
139,8,5,UBCx: How to Code: Complex Data,byvd7bix,F4l^k<4p:Z{<,13
140,8,5,IDBx: Liderazgo femenino: potencia tus habilidades e impulsa el cambio,byvd7bix,F4l^k<4p:Z{<,15
141,8,5,DelftX: Calculus II: Multivariable Functions,byvd7bix,F4l^k<4p:Z{<,16
142,8,5,NYIF: Risk Management and Credit Principles,byvd7bix,F4l^k<4p:Z{<,17
143,8,5,"SDGAcademyX: One Planet, One Ocean",byvd7bix,F4l^k<4p:Z{<,18
144,8,5,State-Bank-of-India: Relationship Marketing Strategy for Financial Services,byvd7bix,F4l^k<4p:Z{<,19
145,8,5,UBCx: Video Game Writing Essentials,byvd7bix,F4l^k<4p:Z{<,20
146,8,1,Financial Analysis for Startups,byvd7bix,F4l^k<4p:Z{<,6506
147,8,1,Financial Accounting: Foundations,byvd7bix,F4l^k<4p:Z{<,6507
148,8,1,Financial Accounting: Advanced Topics,byvd7bix,F4l^k<4p:Z{<,6508
149,8,1,Finance for Startups,byvd7bix,F4l^k<4p:Z{<,6513
150,8,1,Finance for Non-Financial Professionals,byvd7bix,F4l^k<4p:Z{<,6514
151,8,1,Finance for Managers,byvd7bix,F4l^k<4p:Z{<,6524
152,8,1,Finance For Everyone: Value,byvd7bix,F4l^k<4p:Z{<,6525
153,8,1,Federal Taxation II: Property Transactions of Business Owners and Shareholders,byvd7bix,F4l^k<4p:Z{<,6526
154,8,1,Financial Reporting Capstone,byvd7bix,F4l^k<4p:Z{<,6529
155,8,1,"Financial Statements, SEC Filings and Ratio Analysis",byvd7bix,F4l^k<4p:Z{<,6530
156,8,1,Finanzas para profesionales no financieros,byvd7bix,F4l^k<4p:Z{<,6531
157,8,1,"Introduction to Financial Analysis - The ""Why?""",byvd7bix,F4l^k<4p:Z{<,6533
158,8,1,Introduction to Financial Accounting,byvd7bix,F4l^k<4p:Z{<,6534
159,8,1,Introduction to Finance: The Basics,byvd7bix,F4l^k<4p:Z{<,6536
160,8,1,Introduction to Accounting Data Analytics and Visualization,byvd7bix,F4l^k<4p:Z{<,6538
161,8,1,International Business Operations,byvd7bix,F4l^k<4p:Z{<,6539
162,8,1,Fundamentals of financial and management accounting,byvd7bix,F4l^k<4p:Z{<,6551
163,8,1,Fundamentals of Accounting Capstone,byvd7bix,F4l^k<4p:Z{<,6555
164,8,1,Fundamentals of Accounting and Reporting,byvd7bix,F4l^k<4p:Z{<,6556
165,8,2,"Dynamic Programming, Greedy Algorithms",byvd7bix,F4l^k<4p:Z{<,6363
166,9,1,Accounting Analysis I: Measurement and Disclosure of Assets,l9xxy1xz,"&%""{-'l%R-`r",2577
167,9,2,Parallel programming,l9xxy1xz,"&%""{-'l%R-`r",6284
168,9,2,Packet Switching Networks and Algorithms,l9xxy1xz,"&%""{-'l%R-`r",6285
169,9,2,Operations Research (3): Theory,l9xxy1xz,"&%""{-'l%R-`r",6288
170,9,2,Operations Research (2): Optimization Algorithms,l9xxy1xz,"&%""{-'l%R-`r",6289
171,9,2,Motion Planning for Self-Driving Cars,l9xxy1xz,"&%""{-'l%R-`r",6294
172,9,2,Mathematical Thinking in Computer Science,l9xxy1xz,"&%""{-'l%R-`r",6300
173,9,2,Mathematical Foundations for Cryptography,l9xxy1xz,"&%""{-'l%R-`r",6301
174,9,2,Mastering Programming with MATLAB,l9xxy1xz,"&%""{-'l%R-`r",6302
175,9,2,Parallel Programming in Java,l9xxy1xz,"&%""{-'l%R-`r",6307
176,9,2,Pattern Discovery in Data Mining,l9xxy1xz,"&%""{-'l%R-`r",6309
177,9,2,Programming for Everybody (Getting Started with Python),l9xxy1xz,"&%""{-'l%R-`r",6315
178,9,2,Principles of Computing (Part 2),l9xxy1xz,"&%""{-'l%R-`r",6326
179,9,2,Principles of Computing (Part 1),l9xxy1xz,"&%""{-'l%R-`r",6329
180,9,2,Genome Assembly Programming Challenge,l9xxy1xz,"&%""{-'l%R-`r",6341
181,9,2,Fundamentals of Java Programming,l9xxy1xz,"&%""{-'l%R-`r",6342
182,9,2,Foundations of Computer Science,l9xxy1xz,"&%""{-'l%R-`r",6344
183,9,2,Ethical Issues in AI and Professional Ethics,l9xxy1xz,"&%""{-'l%R-`r",6348
184,9,2,Discrete Optimization,l9xxy1xz,"&%""{-'l%R-`r",6353
185,9,2,Development of Real-Time Systems,l9xxy1xz,"&%""{-'l%R-`r",6357
186,9,3,JaverianaX: Photoshop: una herramienta para presentaciones innovadoras,l9xxy1xz,"&%""{-'l%R-`r",460
187,9,4,HarvardX: The Architectural Imagination,l9xxy1xz,"&%""{-'l%R-`r",60
188,9,4,UPValenciaX: Marketing digital en redes sociales,l9xxy1xz,"&%""{-'l%R-`r",131
189,9,4,HarvardX: Pyramids of Giza: Ancient Egyptian Art and Archaeology,l9xxy1xz,"&%""{-'l%R-`r",143
190,9,4,TecdeMonterreyX: Liderazgo y comportamiento organizacional,l9xxy1xz,"&%""{-'l%R-`r",200
191,9,4,TokyoTechX: Japanese Architecture and Structural Design,l9xxy1xz,"&%""{-'l%R-`r",218
192,9,4,DelftX: Sustainable Building with Timber,l9xxy1xz,"&%""{-'l%R-`r",352
193,9,4,UPValenciaX: Sustainability in Architecture: An Interdisciplinary Introduction,l9xxy1xz,"&%""{-'l%R-`r",402
194,9,4,UQx: Introduction to Korean Studies,l9xxy1xz,"&%""{-'l%R-`r",424
195,9,4,"WageningenX: Circular Fashion: Design, Science and Value in a Sustainable Clothing Industry",l9xxy1xz,"&%""{-'l%R-`r",457
196,9,5,TUMx: Lean Production,l9xxy1xz,"&%""{-'l%R-`r",0
197,9,5,UWashingtonX: Preparing to Network in English,l9xxy1xz,"&%""{-'l%R-`r",1
198,9,5,"UPValenciaX: Power BI para los negocios, herramientas de productividad",l9xxy1xz,"&%""{-'l%R-`r",2
199,9,5,HP: From Code to Creation: Mastering Game Programming,l9xxy1xz,"&%""{-'l%R-`r",3
200,9,5,FedericaX: Robotics Foundations I - Robot Modeling,l9xxy1xz,"&%""{-'l%R-`r",5
201,9,5,"UMD, USMx: Marketing Innovative Products and Services",l9xxy1xz,"&%""{-'l%R-`r",6
202,9,5,"ISCEA: Sustainable Supply Chain Planning, Sourcing, and Procurement",l9xxy1xz,"&%""{-'l%R-`r",7
203,9,5,AlaskaX: GIS Image Analysis in ArcGIS Pro,l9xxy1xz,"&%""{-'l%R-`r",8
204,9,5,RITx: Data Representation and Visualization in Tableau,l9xxy1xz,"&%""{-'l%R-`r",9
205,9,5,IMFx: Macroeconomic Diagnostics,l9xxy1xz,"&%""{-'l%R-`r",10
206,9,5,SDGAcademyX: Tech for Good: The Role of ICT in Achieving the SDGs,l9xxy1xz,"&%""{-'l%R-`r",11
207,9,5,"MITx: Circuits and Electronics 2: Amplification, Speed, and Delay",l9xxy1xz,"&%""{-'l%R-`r",12
208,9,5,UBCx: How to Code: Complex Data,l9xxy1xz,"&%""{-'l%R-`r",13
209,9,5,IDBx: Liderazgo femenino: potencia tus habilidades e impulsa el cambio,l9xxy1xz,"&%""{-'l%R-`r",15
210,9,5,DelftX: Calculus II: Multivariable Functions,l9xxy1xz,"&%""{-'l%R-`r",16
211,9,5,NYIF: Risk Management and Credit Principles,l9xxy1xz,"&%""{-'l%R-`r",17
212,9,5,"SDGAcademyX: One Planet, One Ocean",l9xxy1xz,"&%""{-'l%R-`r",18
213,9,5,State-Bank-of-India: Relationship Marketing Strategy for Financial Services,l9xxy1xz,"&%""{-'l%R-`r",19
214,9,5,UBCx: Video Game Writing Essentials,l9xxy1xz,"&%""{-'l%R-`r",20
215,9,1,Financial Analysis for Startups,l9xxy1xz,"&%""{-'l%R-`r",6506
216,9,1,Financial Accounting: Foundations,l9xxy1xz,"&%""{-'l%R-`r",6507
217,9,1,Financial Accounting: Advanced Topics,l9xxy1xz,"&%""{-'l%R-`r",6508
218,9,1,Finance for Startups,l9xxy1xz,"&%""{-'l%R-`r",6513
219,9,1,Finance for Non-Financial Professionals,l9xxy1xz,"&%""{-'l%R-`r",6514
220,9,1,Finance for Managers,l9xxy1xz,"&%""{-'l%R-`r",6524
221,9,1,Finance For Everyone: Value,l9xxy1xz,"&%""{-'l%R-`r",6525
222,9,1,Federal Taxation II: Property Transactions of Business Owners and Shareholders,l9xxy1xz,"&%""{-'l%R-`r",6526
223,9,1,Financial Reporting Capstone,l9xxy1xz,"&%""{-'l%R-`r",6529
224,9,1,"Financial Statements, SEC Filings and Ratio Analysis",l9xxy1xz,"&%""{-'l%R-`r",6530
225,9,1,Finanzas para profesionales no financieros,l9xxy1xz,"&%""{-'l%R-`r",6531
226,9,1,"Introduction to Financial Analysis - The ""Why?""",l9xxy1xz,"&%""{-'l%R-`r",6533
227,9,1,Introduction to Financial Accounting,l9xxy1xz,"&%""{-'l%R-`r",6534
228,9,1,Introduction to Finance: The Basics,l9xxy1xz,"&%""{-'l%R-`r",6536
229,9,1,Introduction to Accounting Data Analytics and Visualization,l9xxy1xz,"&%""{-'l%R-`r",6538
230,9,1,International Business Operations,l9xxy1xz,"&%""{-'l%R-`r",6539
