review_id,User_ID,Rating_x,Title,Username,Password,Course_id
231,9,1,Fundamentals of financial and management accounting,l9xxy1xz,"&%""{-'l%R-`r",6551
232,9,1,Fundamentals of Accounting Capstone,l9xxy1xz,"&%""{-'l%R-`r",6555
233,9,1,Fundamentals of Accounting and Reporting,l9xxy1xz,"&%""{-'l%R-`r",6556
234,9,2,"Dynamic Programming, Greedy Algorithms",l9xxy1xz,"&%""{-'l%R-`r",6363
235,9,3,The Place of Music in 21st Century Education,l9xxy1xz,"&%""{-'l%R-`r",5374
236,9,3,The Piano Sonata: Russian and 20th-21st Century Composers,l9xxy1xz,"&%""{-'l%R-`r",5375
237,9,3,The Piano Sonata: Origins to Mozart,l9xxy1xz,"&%""{-'l%R-`r",5376
238,9,3,The Piano Sonata: Beethoven and the Romantics,l9xxy1xz,"&%""{-'l%R-`r",5377
239,9,3,The Music of the Beatles,l9xxy1xz,"&%""{-'l%R-`r",5378
240,9,3,"The Modern World, Part Two: Global History since 1910",l9xxy1xz,"&%""{-'l%R-`r",5381
241,9,3,The Modern and the Postmodern (Part 2),l9xxy1xz,"&%""{-'l%R-`r",5382
242,9,3,The Modern and the Postmodern (Part 1),l9xxy1xz,"&%""{-'l%R-`r",5383
243,9,3,The Making of Modern Ukraine,l9xxy1xz,"&%""{-'l%R-`r",5384
244,9,3,The Politics of Skepticism,l9xxy1xz,"&%""{-'l%R-`r",5385
245,9,3,The Kennedy Half Century,l9xxy1xz,"&%""{-'l%R-`r",5386
246,9,3,The Holocaust: The Destruction of European Jewry,l9xxy1xz,"&%""{-'l%R-`r",5387
247,9,3,The French Revolution,l9xxy1xz,"&%""{-'l%R-`r",5389
248,9,3,The Epistemic Quest for Truth: Introduction to epistemology,l9xxy1xz,"&%""{-'l%R-`r",5390
249,9,3,The Emergence of the Modern Middle East - Part II,l9xxy1xz,"&%""{-'l%R-`r",5391
250,9,3,The Emergence of the Modern Middle East - Part I,l9xxy1xz,"&%""{-'l%R-`r",5392
251,9,3,The Rooseveltian Century,l9xxy1xz,"&%""{-'l%R-`r",5400
252,9,3,The Technology of Music Production,l9xxy1xz,"&%""{-'l%R-`r",5401
253,10,2,Accounting Analysis I: Measurement and Disclosure of Assets,r9aap3ke,Ujy1'(e4rgLh,2577
254,10,2,Parallel programming,r9aap3ke,Ujy1'(e4rgLh,6284
255,10,2,Packet Switching Networks and Algorithms,r9aap3ke,Ujy1'(e4rgLh,6285
256,10,2,Operations Research (3): Theory,r9aap3ke,Ujy1'(e4rgLh,6288
257,10,2,Operations Research (2): Optimization Algorithms,r9aap3ke,Ujy1'(e4rgLh,6289
258,10,2,Motion Planning for Self-Driving Cars,r9aap3ke,Ujy1'(e4rgLh,6294
259,10,2,Mathematical Thinking in Computer Science,r9aap3ke,Ujy1'(e4rgLh,6300
260,10,2,Mathematical Foundations for Cryptography,r9aap3ke,Ujy1'(e4rgLh,6301
261,10,2,Mastering Programming with MATLAB,r9aap3ke,Ujy1'(e4rgLh,6302
262,10,2,Parallel Programming in Java,r9aap3ke,Ujy1'(e4rgLh,6307
263,10,2,Pattern Discovery in Data Mining,r9aap3ke,Ujy1'(e4rgLh,6309
264,10,2,Programming for Everybody (Getting Started with Python),r9aap3ke,Ujy1'(e4rgLh,6315
265,10,2,Principles of Computing (Part 2),r9aap3ke,Ujy1'(e4rgLh,6326
266,10,2,Principles of Computing (Part 1),r9aap3ke,Ujy1'(e4rgLh,6329
267,10,2,Genome Assembly Programming Challenge,r9aap3ke,Ujy1'(e4rgLh,6341
268,10,2,Fundamentals of Java Programming,r9aap3ke,Ujy1'(e4rgLh,6342
269,10,2,Foundations of Computer Science,r9aap3ke,Ujy1'(e4rgLh,6344
270,10,2,Ethical Issues in AI and Professional Ethics,r9aap3ke,Ujy1'(e4rgLh,6348
271,10,2,Discrete Optimization,r9aap3ke,Ujy1'(e4rgLh,6353
272,10,2,Development of Real-Time Systems,r9aap3ke,Ujy1'(e4rgLh,6357
273,10,3,JaverianaX: Photoshop: una herramienta para presentaciones innovadoras,r9aap3ke,Ujy1'(e4rgLh,460
274,10,3,Building Data Visualization Tools,r9aap3ke,Ujy1'(e4rgLh,6395
275,10,3,Biomedical Visualisation,r9aap3ke,Ujy1'(e4rgLh,6412
276,10,3,Bioconductor for Genomic Data Science,r9aap3ke,Ujy1'(e4rgLh,6413
277,10,3,Bayesian Statistics: Techniques and Models,r9aap3ke,Ujy1'(e4rgLh,6416
278,10,3,Bayesian Statistics: From Concept to Data Analysis,r9aap3ke,Ujy1'(e4rgLh,6417
279,10,3,Building R Packages,r9aap3ke,Ujy1'(e4rgLh,6420
280,10,3,Bayesian Statistics,r9aap3ke,Ujy1'(e4rgLh,6433
281,10,3,Computer Vision Basics,r9aap3ke,Ujy1'(e4rgLh,6439
282,10,3,Camera and Imaging,r9aap3ke,Ujy1'(e4rgLh,6441
283,10,3,Business Writing,r9aap3ke,Ujy1'(e4rgLh,6445
284,10,3,Artificial Intelligence on Microsoft Azure,r9aap3ke,Ujy1'(e4rgLh,6448
285,10,3,A Complete Reinforcement Learning System (Capstone),r9aap3ke,Ujy1'(e4rgLh,6452
286,10,3,3D Reconstruction - Single Viewpoint,r9aap3ke,Ujy1'(e4rgLh,6453
287,10,3,AR (Augmented Reality) & Video Streaming Services Emerging Technologies,r9aap3ke,Ujy1'(e4rgLh,6478
288,10,3,Applying Data Analytics in Finance,r9aap3ke,Ujy1'(e4rgLh,6479
289,10,3,Advanced AI Techniques for the Supply Chain,r9aap3ke,Ujy1'(e4rgLh,6489
290,10,3,AI and Climate Change,r9aap3ke,Ujy1'(e4rgLh,6502
291,10,3,Introduction to Business Analytics with R,r9aap3ke,Ujy1'(e4rgLh,6742
292,10,4,HarvardX: The Architectural Imagination,r9aap3ke,Ujy1'(e4rgLh,60
293,10,4,UPValenciaX: Marketing digital en redes sociales,r9aap3ke,Ujy1'(e4rgLh,131
294,10,4,TecdeMonterreyX: Liderazgo y comportamiento organizacional,r9aap3ke,Ujy1'(e4rgLh,200
295,10,4,TokyoTechX: Japanese Architecture and Structural Design,r9aap3ke,Ujy1'(e4rgLh,218
296,10,4,DelftX: Sustainable Building with Timber,r9aap3ke,Ujy1'(e4rgLh,352
297,10,4,UPValenciaX: Sustainability in Architecture: An Interdisciplinary Introduction,r9aap3ke,Ujy1'(e4rgLh,402
298,10,5,TUMx: Lean Production,r9aap3ke,Ujy1'(e4rgLh,0
299,10,5,UWashingtonX: Preparing to Network in English,r9aap3ke,Ujy1'(e4rgLh,1
300,10,5,"UPValenciaX: Power BI para los negocios, herramientas de productividad",r9aap3ke,Ujy1'(e4rgLh,2
301,10,5,HP: From Code to Creation: Mastering Game Programming,r9aap3ke,Ujy1'(e4rgLh,3
302,10,5,FedericaX: Robotics Foundations I - Robot Modeling,r9aap3ke,Ujy1'(e4rgLh,5
303,10,5,"UMD, USMx: Marketing Innovative Products and Services",r9aap3ke,Ujy1'(e4rgLh,6
304,10,5,"ISCEA: Sustainable Supply Chain Planning, Sourcing, and Procurement",r9aap3ke,Ujy1'(e4rgLh,7
305,10,5,AlaskaX: GIS Image Analysis in ArcGIS Pro,r9aap3ke,Ujy1'(e4rgLh,8
306,10,5,RITx: Data Representation and Visualization in Tableau,r9aap3ke,Ujy1'(e4rgLh,9
307,10,5,IMFx: Macroeconomic Diagnostics,r9aap3ke,Ujy1'(e4rgLh,10
308,10,5,SDGAcademyX: Tech for Good: The Role of ICT in Achieving the SDGs,r9aap3ke,Ujy1'(e4rgLh,11
309,10,5,"MITx: Circuits and Electronics 2: Amplification, Speed, and Delay",r9aap3ke,Ujy1'(e4rgLh,12
310,10,5,UBCx: How to Code: Complex Data,r9aap3ke,Ujy1'(e4rgLh,13
311,10,5,IDBx: Liderazgo femenino: potencia tus habilidades e impulsa el cambio,r9aap3ke,Ujy1'(e4rgLh,15
312,10,5,DelftX: Calculus II: Multivariable Functions,r9aap3ke,Ujy1'(e4rgLh,16
313,10,5,NYIF: Risk Management and Credit Principles,r9aap3ke,Ujy1'(e4rgLh,17
314,10,5,"SDGAcademyX: One Planet, One Ocean",r9aap3ke,Ujy1'(e4rgLh,18
315,10,5,State-Bank-of-India: Relationship Marketing Strategy for Financial Services,r9aap3ke,Ujy1'(e4rgLh,19
316,10,5,UBCx: Video Game Writing Essentials,r9aap3ke,Ujy1'(e4rgLh,20
317,10,4,UPValenciaX: Fundamentos del marketing digital,r9aap3ke,Ujy1'(e4rgLh,465
318,10,4,DelftX: Efficient HVAC Systems,r9aap3ke,Ujy1'(e4rgLh,538
319,11,2,Accounting Analysis I: Measurement and Disclosure of Assets,jwsrkvpr,!T*$t^5AY^nV,2577
320,11,2,Parallel programming,jwsrkvpr,!T*$t^5AY^nV,6284
321,11,2,Packet Switching Networks and Algorithms,jwsrkvpr,!T*$t^5AY^nV,6285
322,11,2,Operations Research (3): Theory,jwsrkvpr,!T*$t^5AY^nV,6288
323,11,2,Operations Research (2): Optimization Algorithms,jwsrkvpr,!T*$t^5AY^nV,6289
324,11,2,Motion Planning for Self-Driving Cars,jwsrkvpr,!T*$t^5AY^nV,6294
325,11,2,Mathematical Thinking in Computer Science,jwsrkvpr,!T*$t^5AY^nV,6300
326,11,2,Mathematical Foundations for Cryptography,jwsrkvpr,!T*$t^5AY^nV,6301
327,11,2,Mastering Programming with MATLAB,jwsrkvpr,!T*$t^5AY^nV,6302
328,11,2,Parallel Programming in Java,jwsrkvpr,!T*$t^5AY^nV,6307
329,11,2,Pattern Discovery in Data Mining,jwsrkvpr,!T*$t^5AY^nV,6309
330,11,2,Programming for Everybody (Getting Started with Python),jwsrkvpr,!T*$t^5AY^nV,6315
331,11,2,Principles of Computing (Part 2),jwsrkvpr,!T*$t^5AY^nV,6326
332,11,2,Principles of Computing (Part 1),jwsrkvpr,!T*$t^5AY^nV,6329
333,11,2,Genome Assembly Programming Challenge,jwsrkvpr,!T*$t^5AY^nV,6341
334,11,2,Fundamentals of Java Programming,jwsrkvpr,!T*$t^5AY^nV,6342
335,11,2,Foundations of Computer Science,jwsrkvpr,!T*$t^5AY^nV,6344
336,11,2,Ethical Issues in AI and Professional Ethics,jwsrkvpr,!T*$t^5AY^nV,6348
337,11,2,Discrete Optimization,jwsrkvpr,!T*$t^5AY^nV,6353
338,11,2,Development of Real-Time Systems,jwsrkvpr,!T*$t^5AY^nV,6357
339,11,4,JaverianaX: Photoshop: una herramienta para presentaciones innovadoras,jwsrkvpr,!T*$t^5AY^nV,460
340,11,3,Building Data Visualization Tools,jwsrkvpr,!T*$t^5AY^nV,6395
341,11,3,Biomedical Visualisation,jwsrkvpr,!T*$t^5AY^nV,6412
342,11,3,Bioconductor for Genomic Data Science,jwsrkvpr,!T*$t^5AY^nV,6413
343,11,3,Bayesian Statistics: Techniques and Models,jwsrkvpr,!T*$t^5AY^nV,6416
344,11,3,Bayesian Statistics: From Concept to Data Analysis,jwsrkvpr,!T*$t^5AY^nV,6417
345,11,3,Building R Packages,jwsrkvpr,!T*$t^5AY^nV,6420
346,11,3,Bayesian Statistics,jwsrkvpr,!T*$t^5AY^nV,6433
347,11,3,Computer Vision Basics,jwsrkvpr,!T*$t^5AY^nV,6439
348,11,3,Camera and Imaging,jwsrkvpr,!T*$t^5AY^nV,6441
349,11,3,Business Writing,jwsrkvpr,!T*$t^5AY^nV,6445
350,11,3,Artificial Intelligence on Microsoft Azure,jwsrkvpr,!T*$t^5AY^nV,6448
351,11,3,A Complete Reinforcement Learning System (Capstone),jwsrkvpr,!T*$t^5AY^nV,6452
352,11,3,3D Reconstruction - Single Viewpoint,jwsrkvpr,!T*$t^5AY^nV,6453
353,11,3,AR (Augmented Reality) & Video Streaming Services Emerging Technologies,jwsrkvpr,!T*$t^5AY^nV,6478
354,11,3,Applying Data Analytics in Finance,jwsrkvpr,!T*$t^5AY^nV,6479
355,11,3,Advanced AI Techniques for the Supply Chain,jwsrkvpr,!T*$t^5AY^nV,6489
356,11,3,AI and Climate Change,jwsrkvpr,!T*$t^5AY^nV,6502
357,11,3,Introduction to Business Analytics with R,jwsrkvpr,!T*$t^5AY^nV,6742
358,11,4,HarvardX: The Architectural Imagination,jwsrkvpr,!T*$t^5AY^nV,60
359,11,4,TokyoTechX: Japanese Architecture and Structural Design,jwsrkvpr,!T*$t^5AY^nV,218
360,11,4,DelftX: Sustainable Building with Timber,jwsrkvpr,!T*$t^5AY^nV,352
361,11,4,UPValenciaX: Sustainability in Architecture: An Interdisciplinary Introduction,jwsrkvpr,!T*$t^5AY^nV,402
362,11,5,TUMx: Lean Production,jwsrkvpr,!T*$t^5AY^nV,0
363,11,5,UWashingtonX: Preparing to Network in English,jwsrkvpr,!T*$t^5AY^nV,1
364,11,5,"UPValenciaX: Power BI para los negocios, herramientas de productividad",jwsrkvpr,!T*$t^5AY^nV,2
365,11,5,HP: From Code to Creation: Mastering Game Programming,jwsrkvpr,!T*$t^5AY^nV,3
366,11,5,FedericaX: Robotics Foundations I - Robot Modeling,jwsrkvpr,!T*$t^5AY^nV,5
367,11,5,"UMD, USMx: Marketing Innovative Products and Services",jwsrkvpr,!T*$t^5AY^nV,6
368,11,5,"ISCEA: Sustainable Supply Chain Planning, Sourcing, and Procurement",jwsrkvpr,!T*$t^5AY^nV,7
369,11,5,AlaskaX: GIS Image Analysis in ArcGIS Pro,jwsrkvpr,!T*$t^5AY^nV,8
370,11,5,RITx: Data Representation and Visualization in Tableau,jwsrkvpr,!T*$t^5AY^nV,9
371,11,5,IMFx: Macroeconomic Diagnostics,jwsrkvpr,!T*$t^5AY^nV,10
372,11,5,SDGAcademyX: Tech for Good: The Role of ICT in Achieving the SDGs,jwsrkvpr,!T*$t^5AY^nV,11
373,11,5,"MITx: Circuits and Electronics 2: Amplification, Speed, and Delay",jwsrkvpr,!T*$t^5AY^nV,12
374,11,5,UBCx: How to Code: Complex Data,jwsrkvpr,!T*$t^5AY^nV,13
375,11,5,IDBx: Liderazgo femenino: potencia tus habilidades e impulsa el cambio,jwsrkvpr,!T*$t^5AY^nV,15
376,11,5,DelftX: Calculus II: Multivariable Functions,jwsrkvpr,!T*$t^5AY^nV,16
377,11,5,NYIF: Risk Management and Credit Principles,jwsrkvpr,!T*$t^5AY^nV,17
378,11,5,"SDGAcademyX: One Planet, One Ocean",jwsrkvpr,!T*$t^5AY^nV,18
379,11,5,State-Bank-of-India: Relationship Marketing Strategy for Financial Services,jwsrkvpr,!T*$t^5AY^nV,19
380,11,4,The Place of Music in 21st Century Education,jwsrkvpr,!T*$t^5AY^nV,5374
381,11,4,The Piano Sonata: Russian and 20th-21st Century Composers,jwsrkvpr,!T*$t^5AY^nV,5375
382,11,4,The Piano Sonata: Origins to Mozart,jwsrkvpr,!T*$t^5AY^nV,5376
383,11,4,The Piano Sonata: Beethoven and the Romantics,jwsrkvpr,!T*$t^5AY^nV,5377
384,11,4,The Music of the Beatles,jwsrkvpr,!T*$t^5AY^nV,5378
385,11,4,DelftX: Efficient HVAC Systems,jwsrkvpr,!T*$t^5AY^nV,538
386,11,3,Game Design Document: Define the Art & Concepts,jwsrkvpr,!T*$t^5AY^nV,6282
387,11,3,Fundamentals of Digital Image and Video Processing,jwsrkvpr,!T*$t^5AY^nV,6796
388,11,4,"DelftX, WageningenX: Sustainable Urban Development",jwsrkvpr,!T*$t^5AY^nV,604
389,11,4,DelftX: Global Housing Design,jwsrkvpr,!T*$t^5AY^nV,655
390,11,4,DelftX: Circular Economy for a Sustainable Built Environment,jwsrkvpr,!T*$t^5AY^nV,886
391,11,4,DelftX: Energy Demand in Buildings,jwsrkvpr,!T*$t^5AY^nV,890
392,11,4,EPFLx: Advanced Timber Plate Structural Design,jwsrkvpr,!T*$t^5AY^nV,897
393,11,4,FedericaX: Theatre and set design,jwsrkvpr,!T*$t^5AY^nV,907
394,11,4,Getting Started with Front-End and Web Development,jwsrkvpr,!T*$t^5AY^nV,2536
395,12,5,JaverianaX: Photoshop: una herramienta para presentaciones innovadoras,5pulwu74,"l""gT*'Ik#0'K",460
396,12,5,HarvardX: The Architectural Imagination,5pulwu74,"l""gT*'Ik#0'K",60
397,12,5,TokyoTechX: Japanese Architecture and Structural Design,5pulwu74,"l""gT*'Ik#0'K",218
398,12,5,DelftX: Sustainable Building with Timber,5pulwu74,"l""gT*'Ik#0'K",352
399,12,5,UPValenciaX: Sustainability in Architecture: An Interdisciplinary Introduction,5pulwu74,"l""gT*'Ik#0'K",402
400,12,4,TUMx: Lean Production,5pulwu74,"l""gT*'Ik#0'K",0
401,12,3,UWashingtonX: Preparing to Network in English,5pulwu74,"l""gT*'Ik#0'K",1
402,12,4,"UPValenciaX: Power BI para los negocios, herramientas de productividad",5pulwu74,"l""gT*'Ik#0'K",2
403,12,3,HP: From Code to Creation: Mastering Game Programming,5pulwu74,"l""gT*'Ik#0'K",3
404,12,3,FedericaX: Robotics Foundations I - Robot Modeling,5pulwu74,"l""gT*'Ik#0'K",5
405,12,4,"UMD, USMx: Marketing Innovative Products and Services",5pulwu74,"l""gT*'Ik#0'K",6
406,12,4,"ISCEA: Sustainable Supply Chain Planning, Sourcing, and Procurement",5pulwu74,"l""gT*'Ik#0'K",7
407,12,3,AlaskaX: GIS Image Analysis in ArcGIS Pro,5pulwu74,"l""gT*'Ik#0'K",8
408,12,3,RITx: Data Representation and Visualization in Tableau,5pulwu74,"l""gT*'Ik#0'K",9
409,12,3,IMFx: Macroeconomic Diagnostics,5pulwu74,"l""gT*'Ik#0'K",10
410,12,3,SDGAcademyX: Tech for Good: The Role of ICT in Achieving the SDGs,5pulwu74,"l""gT*'Ik#0'K",11
411,12,3,"MITx: Circuits and Electronics 2: Amplification, Speed, and Delay",5pulwu74,"l""gT*'Ik#0'K",12
412,12,3,UBCx: How to Code: Complex Data,5pulwu74,"l""gT*'Ik#0'K",13
413,12,4,IDBx: Liderazgo femenino: potencia tus habilidades e impulsa el cambio,5pulwu74,"l""gT*'Ik#0'K",15
414,12,3,DelftX: Calculus II: Multivariable Functions,5pulwu74,"l""gT*'Ik#0'K",16
415,12,3,NYIF: Risk Management and Credit Principles,5pulwu74,"l""gT*'Ik#0'K",17
416,12,3,"SDGAcademyX: One Planet, One Ocean",5pulwu74,"l""gT*'Ik#0'K",18
417,12,4,State-Bank-of-India: Relationship Marketing Strategy for Financial Services,5pulwu74,"l""gT*'Ik#0'K",19
418,12,3,UBCx: Video Game Writing Essentials,5pulwu74,"l""gT*'Ik#0'K",20
419,12,5,The Place of Music in 21st Century Education,5pulwu74,"l""gT*'Ik#0'K",5374
420,12,5,The Piano Sonata: Russian and 20th-21st Century Composers,5pulwu74,"l""gT*'Ik#0'K",5375
421,12,5,The Piano Sonata: Origins to Mozart,5pulwu74,"l""gT*'Ik#0'K",5376
422,12,5,The Piano Sonata: Beethoven and the Romantics,5pulwu74,"l""gT*'Ik#0'K",5377
423,12,5,The Music of the Beatles,5pulwu74,"l""gT*'Ik#0'K",5378
424,12,5,DelftX: Efficient HVAC Systems,5pulwu74,"l""gT*'Ik#0'K",538
425,12,5,"DelftX, WageningenX: Sustainable Urban Development",5pulwu74,"l""gT*'Ik#0'K",604
426,12,5,DelftX: Global Housing Design,5pulwu74,"l""gT*'Ik#0'K",655
427,12,5,DelftX: Circular Economy for a Sustainable Built Environment,5pulwu74,"l""gT*'Ik#0'K",886
428,12,5,DelftX: Energy Demand in Buildings,5pulwu74,"l""gT*'Ik#0'K",890
429,12,5,EPFLx: Advanced Timber Plate Structural Design,5pulwu74,"l""gT*'Ik#0'K",897
430,12,5,FedericaX: Theatre and set design,5pulwu74,"l""gT*'Ik#0'K",907
431,12,5,Getting Started with Front-End and Web Development,5pulwu74,"l""gT*'Ik#0'K",2536
432,12,3,EC-Council: Digital Forensics Essentials (DFE),5pulwu74,"l""gT*'Ik#0'K",21
433,12,3,"IBM: Introduction to Cloud Native, DevOps, Agile, and NoSQL",5pulwu74,"l""gT*'Ik#0'K",22
434,12,3,IBM: Python for Data Engineering Project,5pulwu74,"l""gT*'Ik#0'K",23
435,12,3,UCx: A Better Start to Reading,5pulwu74,"l""gT*'Ik#0'K",24
436,12,3,"UMD, USMx: The Industry and Profession in Construction Management",5pulwu74,"l""gT*'Ik#0'K",25
437,12,3,HarvardX: We the People: Civic Engagement in a Constitutional Democracy,5pulwu74,"l""gT*'Ik#0'K",26
438,12,4,UWashingtonX: Strategic Applications of IT Project & Program Management,5pulwu74,"l""gT*'Ik#0'K",28
439,12,4,WOBI: How to Influence the Consumer Behavior to Drive Sales by Jonah Berger,5pulwu74,"l""gT*'Ik#0'K",32
440,12,4,IIMBx: DO Your Venture: Entrepreneurship For Everyone,5pulwu74,"l""gT*'Ik#0'K",37
441,12,4,URosarioX: El cerebro y las emociones en el lenguaje,5pulwu74,"l""gT*'Ik#0'K",38
442,12,4,UPValenciaX: Fundamentos TIC para profesionales de negocios: Ciberseguridad e Implicaciones sociales,5pulwu74,"l""gT*'Ik#0'K",44
443,12,4,MITx: Becoming an Entrepreneur,5pulwu74,"l""gT*'Ik#0'K",51
444,12,4,AdelaideX: Introduction to Project Management,5pulwu74,"l""gT*'Ik#0'K",63
445,12,4,EdinburghX: Digital Marketing Strategy,5pulwu74,"l""gT*'Ik#0'K",69
