review_id,User_ID,Rating_x,Title,Username,Password,Course_id
446,12,4,IIMBx: Accounting and Finance,5pulwu74,"l""gT*'Ik#0'K",77
447,12,4,UPValenciaX: Excel: Fundamentos y herramientas,5pulwu74,"l""gT*'Ik#0'K",79
448,12,4,MITx: Introduction to Biology - The Secret of Life,5pulwu74,"l""gT*'Ik#0'K",86
449,13,5,HarvardX: The Architectural Imagination,8lhal3yn,@Jf$]=*bd&>l,60
450,13,5,UPValenciaX: Marketing digital en redes sociales,8lhal3yn,@Jf$]=*bd&>l,131
451,13,5,HarvardX: Pyramids of Giza: Ancient Egyptian Art and Archaeology,8lhal3yn,@Jf$]=*bd&>l,143
452,13,5,TecdeMonterreyX: Liderazgo y comportamiento organizacional,8lhal3yn,@Jf$]=*bd&>l,200
453,13,5,TokyoTechX: Japanese Architecture and Structural Design,8lhal3yn,@Jf$]=*bd&>l,218
454,13,5,DelftX: Sustainable Building with Timber,8lhal3yn,@Jf$]=*bd&>l,352
455,13,5,UPValenciaX: Sustainability in Architecture: An Interdisciplinary Introduction,8lhal3yn,@Jf$]=*bd&>l,402
456,13,5,UQx: Introduction to Korean Studies,8lhal3yn,@Jf$]=*bd&>l,424
457,13,5,"WageningenX: Circular Fashion: Design, Science and Value in a Sustainable Clothing Industry",8lhal3yn,@Jf$]=*bd&>l,457
458,13,4,TUMx: Lean Production,8lhal3yn,@Jf$]=*bd&>l,0
459,13,4,UWashingtonX: Preparing to Network in English,8lhal3yn,@Jf$]=*bd&>l,1
460,13,4,"UPValenciaX: Power BI para los negocios, herramientas de productividad",8lhal3yn,@Jf$]=*bd&>l,2
461,13,4,HP: From Code to Creation: Mastering Game Programming,8lhal3yn,@Jf$]=*bd&>l,3
462,13,4,FedericaX: Robotics Foundations I - Robot Modeling,8lhal3yn,@Jf$]=*bd&>l,5
463,13,4,"UMD, USMx: Marketing Innovative Products and Services",8lhal3yn,@Jf$]=*bd&>l,6
464,13,4,"ISCEA: Sustainable Supply Chain Planning, Sourcing, and Procurement",8lhal3yn,@Jf$]=*bd&>l,7
465,13,4,AlaskaX: GIS Image Analysis in ArcGIS Pro,8lhal3yn,@Jf$]=*bd&>l,8
466,13,4,RITx: Data Representation and Visualization in Tableau,8lhal3yn,@Jf$]=*bd&>l,9
467,13,4,IMFx: Macroeconomic Diagnostics,8lhal3yn,@Jf$]=*bd&>l,10
468,13,4,SDGAcademyX: Tech for Good: The Role of ICT in Achieving the SDGs,8lhal3yn,@Jf$]=*bd&>l,11
469,13,4,"MITx: Circuits and Electronics 2: Amplification, Speed, and Delay",8lhal3yn,@Jf$]=*bd&>l,12
470,13,4,UBCx: How to Code: Complex Data,8lhal3yn,@Jf$]=*bd&>l,13
471,13,4,IDBx: Liderazgo femenino: potencia tus habilidades e impulsa el cambio,8lhal3yn,@Jf$]=*bd&>l,15
472,13,4,DelftX: Calculus II: Multivariable Functions,8lhal3yn,@Jf$]=*bd&>l,16
473,13,4,NYIF: Risk Management and Credit Principles,8lhal3yn,@Jf$]=*bd&>l,17
474,13,4,"SDGAcademyX: One Planet, One Ocean",8lhal3yn,@Jf$]=*bd&>l,18
475,13,4,State-Bank-of-India: Relationship Marketing Strategy for Financial Services,8lhal3yn,@Jf$]=*bd&>l,19
476,13,4,UBCx: Video Game Writing Essentials,8lhal3yn,@Jf$]=*bd&>l,20
477,14,1,Accounting Analysis I: Measurement and Disclosure of Assets,iq5yvn7n,":cD,8.?dm^dY",2577
478,14,2,Parallel programming,iq5yvn7n,":cD,8.?dm^dY",6284
479,14,2,Packet Switching Networks and Algorithms,iq5yvn7n,":cD,8.?dm^dY",6285
480,14,2,Operations Research (3): Theory,iq5yvn7n,":cD,8.?dm^dY",6288
481,14,2,Operations Research (2): Optimization Algorithms,iq5yvn7n,":cD,8.?dm^dY",6289
482,14,2,Motion Planning for Self-Driving Cars,iq5yvn7n,":cD,8.?dm^dY",6294
483,14,2,Mathematical Thinking in Computer Science,iq5yvn7n,":cD,8.?dm^dY",6300
484,14,2,Mathematical Foundations for Cryptography,iq5yvn7n,":cD,8.?dm^dY",6301
485,14,2,Mastering Programming with MATLAB,iq5yvn7n,":cD,8.?dm^dY",6302
486,14,2,Parallel Programming in Java,iq5yvn7n,":cD,8.?dm^dY",6307
487,14,2,Pattern Discovery in Data Mining,iq5yvn7n,":cD,8.?dm^dY",6309
488,14,2,Programming for Everybody (Getting Started with Python),iq5yvn7n,":cD,8.?dm^dY",6315
489,14,2,Principles of Computing (Part 2),iq5yvn7n,":cD,8.?dm^dY",6326
490,14,2,Principles of Computing (Part 1),iq5yvn7n,":cD,8.?dm^dY",6329
491,14,2,Genome Assembly Programming Challenge,iq5yvn7n,":cD,8.?dm^dY",6341
492,14,2,Fundamentals of Java Programming,iq5yvn7n,":cD,8.?dm^dY",6342
493,14,2,Foundations of Computer Science,iq5yvn7n,":cD,8.?dm^dY",6344
494,14,2,Ethical Issues in AI and Professional Ethics,iq5yvn7n,":cD,8.?dm^dY",6348
495,14,2,Discrete Optimization,iq5yvn7n,":cD,8.?dm^dY",6353
496,14,2,Development of Real-Time Systems,iq5yvn7n,":cD,8.?dm^dY",6357
497,14,3,JaverianaX: Photoshop: una herramienta para presentaciones innovadoras,iq5yvn7n,":cD,8.?dm^dY",460
498,14,3,Building Data Visualization Tools,iq5yvn7n,":cD,8.?dm^dY",6395
499,14,3,Biomedical Visualisation,iq5yvn7n,":cD,8.?dm^dY",6412
500,14,3,Bioconductor for Genomic Data Science,iq5yvn7n,":cD,8.?dm^dY",6413
501,14,3,Bayesian Statistics: Techniques and Models,iq5yvn7n,":cD,8.?dm^dY",6416
502,14,3,Bayesian Statistics: From Concept to Data Analysis,iq5yvn7n,":cD,8.?dm^dY",6417
503,14,3,Building R Packages,iq5yvn7n,":cD,8.?dm^dY",6420
504,14,3,Bayesian Statistics,iq5yvn7n,":cD,8.?dm^dY",6433
505,14,3,Computer Vision Basics,iq5yvn7n,":cD,8.?dm^dY",6439
506,14,3,Camera and Imaging,iq5yvn7n,":cD,8.?dm^dY",6441
507,14,3,Business Writing,iq5yvn7n,":cD,8.?dm^dY",6445
508,14,3,Artificial Intelligence on Microsoft Azure,iq5yvn7n,":cD,8.?dm^dY",6448
509,14,3,A Complete Reinforcement Learning System (Capstone),iq5yvn7n,":cD,8.?dm^dY",6452
510,14,3,3D Reconstruction - Single Viewpoint,iq5yvn7n,":cD,8.?dm^dY",6453
511,14,3,AR (Augmented Reality) & Video Streaming Services Emerging Technologies,iq5yvn7n,":cD,8.?dm^dY",6478
512,14,3,Applying Data Analytics in Finance,iq5yvn7n,":cD,8.?dm^dY",6479
513,14,3,Advanced AI Techniques for the Supply Chain,iq5yvn7n,":cD,8.?dm^dY",6489
514,14,3,AI and Climate Change,iq5yvn7n,":cD,8.?dm^dY",6502
515,14,3,Introduction to Business Analytics with R,iq5yvn7n,":cD,8.?dm^dY",6742
516,14,4,HarvardX: The Architectural Imagination,iq5yvn7n,":cD,8.?dm^dY",60
517,14,4,UPValenciaX: Marketing digital en redes sociales,iq5yvn7n,":cD,8.?dm^dY",131
518,14,4,HarvardX: Pyramids of Giza: Ancient Egyptian Art and Archaeology,iq5yvn7n,":cD,8.?dm^dY",143
519,14,4,TecdeMonterreyX: Liderazgo y comportamiento organizacional,iq5yvn7n,":cD,8.?dm^dY",200
520,14,4,TokyoTechX: Japanese Architecture and Structural Design,iq5yvn7n,":cD,8.?dm^dY",218
521,14,4,DelftX: Sustainable Building with Timber,iq5yvn7n,":cD,8.?dm^dY",352
522,14,4,UPValenciaX: Sustainability in Architecture: An Interdisciplinary Introduction,iq5yvn7n,":cD,8.?dm^dY",402
523,14,4,UQx: Introduction to Korean Studies,iq5yvn7n,":cD,8.?dm^dY",424
524,14,4,"WageningenX: Circular Fashion: Design, Science and Value in a Sustainable Clothing Industry",iq5yvn7n,":cD,8.?dm^dY",457
525,14,5,TUMx: Lean Production,iq5yvn7n,":cD,8.?dm^dY",0
526,14,5,UWashingtonX: Preparing to Network in English,iq5yvn7n,":cD,8.?dm^dY",1
527,14,5,"UPValenciaX: Power BI para los negocios, herramientas de productividad",iq5yvn7n,":cD,8.?dm^dY",2
528,14,5,HP: From Code to Creation: Mastering Game Programming,iq5yvn7n,":cD,8.?dm^dY",3
529,14,5,FedericaX: Robotics Foundations I - Robot Modeling,iq5yvn7n,":cD,8.?dm^dY",5
530,14,5,"UMD, USMx: Marketing Innovative Products and Services",iq5yvn7n,":cD,8.?dm^dY",6
531,14,5,"ISCEA: Sustainable Supply Chain Planning, Sourcing, and Procurement",iq5yvn7n,":cD,8.?dm^dY",7
532,14,5,AlaskaX: GIS Image Analysis in ArcGIS Pro,iq5yvn7n,":cD,8.?dm^dY",8
533,14,5,RITx: Data Representation and Visualization in Tableau,iq5yvn7n,":cD,8.?dm^dY",9
534,14,5,IMFx: Macroeconomic Diagnostics,iq5yvn7n,":cD,8.?dm^dY",10
535,14,5,SDGAcademyX: Tech for Good: The Role of ICT in Achieving the SDGs,iq5yvn7n,":cD,8.?dm^dY",11
536,14,5,"MITx: Circuits and Electronics 2: Amplification, Speed, and Delay",iq5yvn7n,":cD,8.?dm^dY",12
537,14,5,UBCx: How to Code: Complex Data,iq5yvn7n,":cD,8.?dm^dY",13
538,14,5,IDBx: Liderazgo femenino: potencia tus habilidades e impulsa el cambio,iq5yvn7n,":cD,8.?dm^dY",15
539,14,5,DelftX: Calculus II: Multivariable Functions,iq5yvn7n,":cD,8.?dm^dY",16
540,14,5,NYIF: Risk Management and Credit Principles,iq5yvn7n,":cD,8.?dm^dY",17
541,14,5,"SDGAcademyX: One Planet, One Ocean",iq5yvn7n,":cD,8.?dm^dY",18
542,14,5,State-Bank-of-India: Relationship Marketing Strategy for Financial Services,iq5yvn7n,":cD,8.?dm^dY",19
543,14,5,UBCx: Video Game Writing Essentials,iq5yvn7n,":cD,8.?dm^dY",20
544,14,1,Financial Analysis for Startups,iq5yvn7n,":cD,8.?dm^dY",6506
545,14,1,Financial Accounting: Foundations,iq5yvn7n,":cD,8.?dm^dY",6507
546,14,1,Financial Accounting: Advanced Topics,iq5yvn7n,":cD,8.?dm^dY",6508
547,14,1,Finance for Startups,iq5yvn7n,":cD,8.?dm^dY",6513
548,14,1,Finance for Non-Financial Professionals,iq5yvn7n,":cD,8.?dm^dY",6514
549,14,1,Finance for Managers,iq5yvn7n,":cD,8.?dm^dY",6524
550,14,1,Finance For Everyone: Value,iq5yvn7n,":cD,8.?dm^dY",6525
551,14,1,Federal Taxation II: Property Transactions of Business Owners and Shareholders,iq5yvn7n,":cD,8.?dm^dY",6526
552,14,1,Financial Reporting Capstone,iq5yvn7n,":cD,8.?dm^dY",6529
553,14,1,"Financial Statements, SEC Filings and Ratio Analysis",iq5yvn7n,":cD,8.?dm^dY",6530
554,14,1,Finanzas para profesionales no financieros,iq5yvn7n,":cD,8.?dm^dY",6531
555,14,1,"Introduction to Financial Analysis - The ""Why?""",iq5yvn7n,":cD,8.?dm^dY",6533
556,14,1,Introduction to Financial Accounting,iq5yvn7n,":cD,8.?dm^dY",6534
557,14,1,Introduction to Finance: The Basics,iq5yvn7n,":cD,8.?dm^dY",6536
558,14,1,Introduction to Accounting Data Analytics and Visualization,iq5yvn7n,":cD,8.?dm^dY",6538
559,14,1,International Business Operations,iq5yvn7n,":cD,8.?dm^dY",6539
560,14,1,Fundamentals of financial and management accounting,iq5yvn7n,":cD,8.?dm^dY",6551
561,14,1,Fundamentals of Accounting Capstone,iq5yvn7n,":cD,8.?dm^dY",6555
562,14,1,Fundamentals of Accounting and Reporting,iq5yvn7n,":cD,8.?dm^dY",6556
563,14,2,"Dynamic Programming, Greedy Algorithms",iq5yvn7n,":cD,8.?dm^dY",6363
564,15,4,JaverianaX: Photoshop: una herramienta para presentaciones innovadoras,z6nblwsh,^<V0dr/)3w(r,460
565,15,4,HarvardX: The Architectural Imagination,z6nblwsh,^<V0dr/)3w(r,60
566,15,4,HarvardX: Pyramids of Giza: Ancient Egyptian Art and Archaeology,z6nblwsh,^<V0dr/)3w(r,143
567,15,4,TokyoTechX: Japanese Architecture and Structural Design,z6nblwsh,^<V0dr/)3w(r,218
568,15,4,DelftX: Sustainable Building with Timber,z6nblwsh,^<V0dr/)3w(r,352
569,15,4,UPValenciaX: Sustainability in Architecture: An Interdisciplinary Introduction,z6nblwsh,^<V0dr/)3w(r,402
570,15,4,UQx: Introduction to Korean Studies,z6nblwsh,^<V0dr/)3w(r,424
571,15,4,"WageningenX: Circular Fashion: Design, Science and Value in a Sustainable Clothing Industry",z6nblwsh,^<V0dr/)3w(r,457
572,15,3,TUMx: Lean Production,z6nblwsh,^<V0dr/)3w(r,0
573,15,2,UWashingtonX: Preparing to Network in English,z6nblwsh,^<V0dr/)3w(r,1
574,15,3,"UPValenciaX: Power BI para los negocios, herramientas de productividad",z6nblwsh,^<V0dr/)3w(r,2
575,15,3,HP: From Code to Creation: Mastering Game Programming,z6nblwsh,^<V0dr/)3w(r,3
576,15,2,FedericaX: Robotics Foundations I - Robot Modeling,z6nblwsh,^<V0dr/)3w(r,5
577,15,3,"UMD, USMx: Marketing Innovative Products and Services",z6nblwsh,^<V0dr/)3w(r,6
578,15,3,"ISCEA: Sustainable Supply Chain Planning, Sourcing, and Procurement",z6nblwsh,^<V0dr/)3w(r,7
579,15,2,AlaskaX: GIS Image Analysis in ArcGIS Pro,z6nblwsh,^<V0dr/)3w(r,8
580,15,3,RITx: Data Representation and Visualization in Tableau,z6nblwsh,^<V0dr/)3w(r,9
581,15,2,IMFx: Macroeconomic Diagnostics,z6nblwsh,^<V0dr/)3w(r,10
582,15,3,SDGAcademyX: Tech for Good: The Role of ICT in Achieving the SDGs,z6nblwsh,^<V0dr/)3w(r,11
583,15,2,"MITx: Circuits and Electronics 2: Amplification, Speed, and Delay",z6nblwsh,^<V0dr/)3w(r,12
584,15,3,UBCx: How to Code: Complex Data,z6nblwsh,^<V0dr/)3w(r,13
585,15,3,IDBx: Liderazgo femenino: potencia tus habilidades e impulsa el cambio,z6nblwsh,^<V0dr/)3w(r,15
586,15,2,DelftX: Calculus II: Multivariable Functions,z6nblwsh,^<V0dr/)3w(r,16
587,15,2,NYIF: Risk Management and Credit Principles,z6nblwsh,^<V0dr/)3w(r,17
588,15,2,"SDGAcademyX: One Planet, One Ocean",z6nblwsh,^<V0dr/)3w(r,18
589,15,3,State-Bank-of-India: Relationship Marketing Strategy for Financial Services,z6nblwsh,^<V0dr/)3w(r,19
590,15,3,UBCx: Video Game Writing Essentials,z6nblwsh,^<V0dr/)3w(r,20
591,15,4,DelftX: Efficient HVAC Systems,z6nblwsh,^<V0dr/)3w(r,538
592,15,4,"DelftX, WageningenX: Sustainable Urban Development",z6nblwsh,^<V0dr/)3w(r,604
593,15,4,DelftX: Global Housing Design,z6nblwsh,^<V0dr/)3w(r,655
594,15,4,DelftX: Circular Economy for a Sustainable Built Environment,z6nblwsh,^<V0dr/)3w(r,886
595,15,4,DelftX: Energy Demand in Buildings,z6nblwsh,^<V0dr/)3w(r,890
596,15,4,EPFLx: Advanced Timber Plate Structural Design,z6nblwsh,^<V0dr/)3w(r,897
597,15,4,FedericaX: Theatre and set design,z6nblwsh,^<V0dr/)3w(r,907
598,15,3,EC-Council: Digital Forensics Essentials (DFE),z6nblwsh,^<V0dr/)3w(r,21
599,15,3,"IBM: Introduction to Cloud Native, DevOps, Agile, and NoSQL",z6nblwsh,^<V0dr/)3w(r,22
600,15,3,IBM: Python for Data Engineering Project,z6nblwsh,^<V0dr/)3w(r,23
601,15,2,UCx: A Better Start to Reading,z6nblwsh,^<V0dr/)3w(r,24
602,15,2,"UMD, USMx: The Industry and Profession in Construction Management",z6nblwsh,^<V0dr/)3w(r,25
603,15,2,HarvardX: We the People: Civic Engagement in a Constitutional Democracy,z6nblwsh,^<V0dr/)3w(r,26
604,15,3,UWashingtonX: Strategic Applications of IT Project & Program Management,z6nblwsh,^<V0dr/)3w(r,28
605,15,3,WOBI: How to Influence the Consumer Behavior to Drive Sales by Jonah Berger,z6nblwsh,^<V0dr/)3w(r,32
606,15,2,WBGx: Solid Waste Management,z6nblwsh,^<V0dr/)3w(r,29
607,15,2,"MITx: Policy for Science, Technology and Innovation",z6nblwsh,^<V0dr/)3w(r,30
608,15,2,UQx: Introduction to Developmental Psychology,z6nblwsh,^<V0dr/)3w(r,40
609,15,2,AdelaideX: World of Wine: From Grape to Glass,z6nblwsh,^<V0dr/)3w(r,41
610,15,2,"HarvardX: Citizen Politics in America: Public Opinion, Elections, Interest Groups, and the Media",z6nblwsh,^<V0dr/)3w(r,45
611,15,2,HarvardX: Justice,z6nblwsh,^<V0dr/)3w(r,52
612,15,2,WellesleyX: Italian Language and Culture: Beginner (2023-2024),z6nblwsh,^<V0dr/)3w(r,56
613,15,3,IBM: Technical Support Basics for Everyone,z6nblwsh,^<V0dr/)3w(r,27
614,15,3,AWS: Building Modern Python Applications on AWS,z6nblwsh,^<V0dr/)3w(r,34
615,15,4,HarvardX: Japanese Books: From Manuscript to Print,z6nblwsh,^<V0dr/)3w(r,600
616,15,4,SDGAcademyX: Living Heritage and Sustainable Development,z6nblwsh,^<V0dr/)3w(r,693
617,15,4,Craft Your Cover Letter,z6nblwsh,^<V0dr/)3w(r,1443
618,16,4,HarvardX: The Architectural Imagination,of42lkat,5lMR+|w>v>)#,60
619,16,4,HarvardX: Pyramids of Giza: Ancient Egyptian Art and Archaeology,of42lkat,5lMR+|w>v>)#,143
620,16,4,TokyoTechX: Japanese Architecture and Structural Design,of42lkat,5lMR+|w>v>)#,218
621,16,4,DelftX: Sustainable Building with Timber,of42lkat,5lMR+|w>v>)#,352
622,16,4,UPValenciaX: Sustainability in Architecture: An Interdisciplinary Introduction,of42lkat,5lMR+|w>v>)#,402
623,16,4,UQx: Introduction to Korean Studies,of42lkat,5lMR+|w>v>)#,424
624,16,4,"WageningenX: Circular Fashion: Design, Science and Value in a Sustainable Clothing Industry",of42lkat,5lMR+|w>v>)#,457
625,16,3,TUMx: Lean Production,of42lkat,5lMR+|w>v>)#,0
626,16,3,UWashingtonX: Preparing to Network in English,of42lkat,5lMR+|w>v>)#,1
627,16,3,"UPValenciaX: Power BI para los negocios, herramientas de productividad",of42lkat,5lMR+|w>v>)#,2
628,16,3,HP: From Code to Creation: Mastering Game Programming,of42lkat,5lMR+|w>v>)#,3
629,16,3,FedericaX: Robotics Foundations I - Robot Modeling,of42lkat,5lMR+|w>v>)#,5
630,16,3,"UMD, USMx: Marketing Innovative Products and Services",of42lkat,5lMR+|w>v>)#,6
631,16,3,"ISCEA: Sustainable Supply Chain Planning, Sourcing, and Procurement",of42lkat,5lMR+|w>v>)#,7
632,16,3,AlaskaX: GIS Image Analysis in ArcGIS Pro,of42lkat,5lMR+|w>v>)#,8
633,16,3,RITx: Data Representation and Visualization in Tableau,of42lkat,5lMR+|w>v>)#,9
634,16,3,IMFx: Macroeconomic Diagnostics,of42lkat,5lMR+|w>v>)#,10
635,16,3,SDGAcademyX: Tech for Good: The Role of ICT in Achieving the SDGs,of42lkat,5lMR+|w>v>)#,11
636,16,3,"MITx: Circuits and Electronics 2: Amplification, Speed, and Delay",of42lkat,5lMR+|w>v>)#,12
637,16,3,UBCx: How to Code: Complex Data,of42lkat,5lMR+|w>v>)#,13
638,16,3,IDBx: Liderazgo femenino: potencia tus habilidades e impulsa el cambio,of42lkat,5lMR+|w>v>)#,15
639,16,3,DelftX: Calculus II: Multivariable Functions,of42lkat,5lMR+|w>v>)#,16
640,16,3,NYIF: Risk Management and Credit Principles,of42lkat,5lMR+|w>v>)#,17
641,16,3,"SDGAcademyX: One Planet, One Ocean",of42lkat,5lMR+|w>v>)#,18
642,16,3,State-Bank-of-India: Relationship Marketing Strategy for Financial Services,of42lkat,5lMR+|w>v>)#,19
643,16,4,DelftX: Efficient HVAC Systems,of42lkat,5lMR+|w>v>)#,538
644,16,4,"DelftX, WageningenX: Sustainable Urban Development",of42lkat,5lMR+|w>v>)#,604
645,16,4,DelftX: Global Housing Design,of42lkat,5lMR+|w>v>)#,655
646,16,4,DelftX: Circular Economy for a Sustainable Built Environment,of42lkat,5lMR+|w>v>)#,886
647,16,4,DelftX: Energy Demand in Buildings,of42lkat,5lMR+|w>v>)#,890
648,16,4,EPFLx: Advanced Timber Plate Structural Design,of42lkat,5lMR+|w>v>)#,897
649,16,4,FedericaX: Theatre and set design,of42lkat,5lMR+|w>v>)#,907
650,16,4,HarvardX: Japanese Books: From Manuscript to Print,of42lkat,5lMR+|w>v>)#,600
651,16,4,SDGAcademyX: Living Heritage and Sustainable Development,of42lkat,5lMR+|w>v>)#,693
652,16,4,Craft Your Cover Letter,of42lkat,5lMR+|w>v>)#,1443
653,16,4,Self-Reflection On Your Career Pathway,of42lkat,5lMR+|w>v>)#,1446
654,16,4,Optimize Your GitHub Profile,of42lkat,5lMR+|w>v>)#,1450
